Project,File,CommitHash,Diff,Decision,CommitMessage,Detection,Explanation
presto,28423.json,4edc6ea6dc2ee43794889122d51652a8c88be5a8,"@@ -1,4 +1,4 @@
     public String toString()
     {
-        return Objects.toStringHelper(this).toString();
+        return toStringHelper(this).toString();
     }",NotBuggy,"Update to Airbase 28 with Guava 18.0
",NotBuggy,"The commit message indicates an update to Airbase 28 with Guava 18.0. The code change replaces `Objects.toStringHelper(this)` with `toStringHelper(this)`. This is related to a Guava update, where `Objects.toStringHelper` was deprecated and moved to `MoreObjects.toStringHelper` in newer versions. However, this does not explicitly indicate a bug fix but rather an update to accommodate library changes, ensuring compatibility with the updated Guava library.

The change does not align with the indication of a bug fix in the commit message but notes a necessary adjustment for library compatibility. Therefore, the conclusion is **NotBuggy**."
presto,11869.json,4ae5d1ecaf56ad7ef3d07bd86090eec806a9cf23,"@@ -1,6 +1,7 @@
     private void addRowsToAggregates(Page page, int startPosition, int endPosition)
     {
+        Page region = page.getRegion(startPosition, endPosition - startPosition + 1);
         for (Aggregator aggregator : aggregates) {
-            aggregator.processPage(page.getRegion(startPosition, endPosition - startPosition + 1));
+            aggregator.processPage(region);
         }
     }",NotBuggy,"Remove unnecessary copies in StreamingAggregationOperator

The previous implementation copied the aggregation group out of the
page for each aggregation operator which is wasteful and extremely
slow when the number of aggregates performed is large.

Performance improvement depends on the number of aggregations and
the number of groups contained in the page, but some workloads can
improve throughput by more than 100% and generate significantly
less garbage
",NotBuggy,"The commit message is about removing unnecessary copies for performance improvement in the `StreamingAggregationOperator`. The code changes align with the message: a `Page` region is created once and reused, whereas before, each iteration created a new region. This optimizes performance by reducing the creation of temporary objects (regions), resulting in less garbage and potential throughput improvements. The changes reflect performance optimization with no indication of a bug fix. The answer is **NotBuggy**."
netty,14898.json,e6c9ac968d3923080822dc36fe14aa10e38af15b,"@@ -1,59 +1,60 @@
     public void channelRead(final ChannelHandlerContext ctx, final Object msg) throws Exception {
         long size = calculateSize(msg);
         long now = TrafficCounter.milliSecondFromNano();
         if (size > 0) {
             // compute the number of ms to wait before reopening the channel
             long waitGlobal = trafficCounter.readTimeToWait(size, getReadLimit(), maxTime, now);
             Integer key = ctx.channel().hashCode();
             PerChannel perChannel = channelQueues.get(key);
             long wait = 0;
             if (perChannel != null) {
                 wait = perChannel.channelTrafficCounter.readTimeToWait(size, readChannelLimit, maxTime, now);
                 if (readDeviationActive) {
                     // now try to balance between the channels
                     long maxLocalRead;
                     maxLocalRead = perChannel.channelTrafficCounter.cumulativeReadBytes();
                     long maxGlobalRead = cumulativeReadBytes.get();
                     if (maxLocalRead <= 0) {
                         maxLocalRead = 0;
                     }
                     if (maxGlobalRead < maxLocalRead) {
                         maxGlobalRead = maxLocalRead;
                     }
                     wait = computeBalancedWait(maxLocalRead, maxGlobalRead, wait);
                 }
             }
             if (wait < waitGlobal) {
                 wait = waitGlobal;
             }
             wait = checkWaitReadTime(ctx, wait, now);
             if (wait >= MINIMAL_WAIT) { // At least 10ms seems a minimal
                 // time in order to try to limit the traffic
                 // Only AutoRead AND HandlerActive True means Context Active
-                ChannelConfig config = ctx.channel().config();
+                Channel channel = ctx.channel();
+                ChannelConfig config = channel.config();
                 if (logger.isDebugEnabled()) {
                     logger.debug(""Read Suspend: "" + wait + ':' + config.isAutoRead() + ':'
                             + isHandlerActive(ctx));
                 }
                 if (config.isAutoRead() && isHandlerActive(ctx)) {
                     config.setAutoRead(false);
-                    ctx.attr(READ_SUSPENDED).set(true);
+                    channel.attr(READ_SUSPENDED).set(true);
                     // Create a Runnable to reactive the read if needed. If one was create before it will just be
                     // reused to limit object creation
-                    Attribute<Runnable> attr = ctx.attr(REOPEN_TASK);
+                    Attribute<Runnable> attr = channel.attr(REOPEN_TASK);
                     Runnable reopenTask = attr.get();
                     if (reopenTask == null) {
                         reopenTask = new ReopenReadTimerTask(ctx);
                         attr.set(reopenTask);
                     }
                     ctx.executor().schedule(reopenTask, wait, TimeUnit.MILLISECONDS);
                     if (logger.isDebugEnabled()) {
                         logger.debug(""Suspend final status => "" + config.isAutoRead() + ':'
                                 + isHandlerActive(ctx) + "" will reopened at: "" + wait);
                     }
                 }
             }
         }
         informReadOperation(ctx, now);
         ctx.fireChannelRead(msg);
     }",NotBuggy,"Cleanup: replaced deprecated ctx.attr() and ctx.hasAttr() methods usage with ch.attr() and ch.hasAttr().

Motivation:

Will allow easy removal of deprecated methods in future.

Modification:

Replaced ctx.attr(), ctx.hasAttr() with ctx.channel().attr(), ctx.channel().hasAttr().

Result:

No deprecated ctx.attr(), ctx.hasAttr() methods usage.
",NotBuggy,"The commit message indicates the purpose is to replace deprecated methods with their recommended alternatives. The diff shows `ctx.attr()` and `ctx.hasAttr()` being replaced with `ctx.channel().attr()` and `ctx.channel().hasAttr()`. 

This aligns with the commit's purpose of cleaning up deprecated method usage rather than fixing a bug. Additionally, this change merely enhances code maintainability by preparing for future removals, rather than correcting erroneous or faulty behavior. 

Thus, the changes correspond precisely with the commit message, yet they do not directly indicate a bug fix. The focus is on refactoring to avoid deprecated methods rather than resolving incorrect logic or exceptions. The conclusion is **NotBuggy**."
netty,7557.json,ecfa241768499dae2bffa174a874e8f9d81d6d1f,"@@ -1,3 +1,3 @@
-        public void setTrailingHeaders(HttpHeaders trailingHeaders) {
+        void setTrailingHeaders(HttpHeaders trailingHeaders) {
             this.trailingHeaders = trailingHeaders;
         }",NotBuggy,"Make sure AggregatedFullHttpMessage.trailingHeaders() return non-null

When handling an oversized message, HttpObjectAggregator does not wait
until the last chunk is received to produce the failed message, making
AggregatedFullHttpMessage.trailingHeaders() return null.
",NotBuggy,"The commit message suggests a bug fix whereby `AggregatedFullHttpMessage.trailingHeaders()` should never return null. However, the actual change in the diff only modifies the accessibility of the `setTrailingHeaders` method from `public` to package-private. This diff does not appear to directly address the issue of ensuring `trailingHeaders()` returns a non-null value since it only changes the method's access level, not its behavior or the return value handling. 

Given this analysis, the change in the code does not directly reflect a bug fix related to the described null return issue. Thus, the conclusion is **NotBuggy** as the specific problem mentioned in the commit message isn't resolved by the given code alterations."
netty,525.json,00d2cea8bad744d15a5daed1e36590308f715ee3,"@@ -1,3 +1,3 @@
-    public QoS qualityOfService() {
+    public MqttQoS qualityOfService() {
         return qualityOfService;
     }",NotBuggy,"Overall clean-up on codec-mqtt

- Use simple string concatenation instead of String.format()
- Rewrite exception messages so that it follows our style
- Merge MqttCommonUtil and MqttValidationUtil into MqttCodecUtil
- Hide MqttCodecUtil from users
- Rename MqttConnectReturnCode.value to byteValue
- Rename MqttMessageFactory.create*() to new*()
- Rename QoS to MqttQoS
- Make MqttSubAckPayload.grantedQoSLevels immutable and add more useful
  constructor
",NotBuggy,"The provided commit message suggests refactoring and code maintenance tasks. The diff shows a class rename for improved clarity: `QoS` to `MqttQoS`. This aligns with the commit's intention to improve readability and maintain consistent naming conventions.

No indication of bug fixes, error-handling updates, or logical corrections is apparent in the diff. The changes focus solely on code readability and organization.

Therefore, the assessment concludes with **NotBuggy**."
netty,3934.json,3d81afb8a5ec31420fb503bc9476ecf23bb6bbfa,"@@ -1,9 +1,11 @@
         public void addTimeout(HashedWheelTimeout timeout) {
+            assert timeout.bucket == null;
+            timeout.bucket = this;
             if (head == null) {
                 head = tail = timeout;
             } else {
                 tail.next = timeout;
                 timeout.prev = tail;
                 tail = timeout;
             }
         }",NotBuggy,"Make sure cancelled Timeouts are able to be GC'ed fast.

Motivation:
At the moment the HashedWheelTimer will only remove the cancelled Timeouts once the HashedWheelBucket is processed again. Until this the instance will not be able to be GC'ed as there are still strong referenced to it even if the user not reference it by himself/herself. This can cause to waste a lot of memory even if the Timeout was cancelled before.

Modification:
Add a new queue which holds CancelTasks that will be processed on each tick to remove cancelled Timeouts. Because all of this is done only by the WorkerThread there is no need for synchronization and only one extra object creation is needed when cancel() is executed. For addTimeout(...) no new overhead is introduced.

Result:
Less memory usage for cancelled Timeouts.
",NotBuggy,"The commit message talks about improving the garbage collection of cancelled `Timeouts` by introducing a new queue to process cancelled tasks. However, the code diff provided here does not show the addition of any new queue or changes to the management of cancelled timeouts. It only includes an assertion to verify that the `bucket` of a `HashedWheelTimeout` is null before assigning it, which ensures correct usage but doesn't directly address the garbage collection or memory management issues stated in the commit message.

While this change ensures proper state before adding a timeout to a bucket and may be part of memory management improvements, by itself, it doesn't directly align with the main modification explained in the commit message. Without evidence of the introduced queue or cancellation processing logic in this diff, we cannot conclude if this resolves the stated motivation regarding memory usage of cancelled timeouts.

Therefore, based on the diff provided, we cannot assess this as a bug fix specifically related to the commit message. The assertion is a safety check rather than a fix for cancellation memory issues.

Hence, the assessment is **NotBuggy**."
netty,17881.json,b9996908b1fac66526395414cc5c3a14a1567d4e,"@@ -1,3 +1,3 @@
-        public ByteBuf resumeIntermediaryDeallocations() {
-            return this;
-        }

+    public ByteBuf markWriterIndex() {
+        return this;
+    }",NotBuggy,"Implement reference counting

- Related: #1029
- Replace Freeable with ReferenceCounted
- Add AbstractReferenceCounted
- Add AbstractReferenceCountedByteBuf
- Add AbstractDerivedByteBuf
- Add EmptyByteBuf
",NotBuggy,"The commit message describes the implementation of reference counting and the addition of several classes and interfaces related to reference counting. It does not mention anything about a bug fix.

The provided diff shows a method replacement: `resumeIntermediaryDeallocations` is removed, and `markWriterIndex` is added. This change aligns with the commit message, which describes changes related to reference counting. However, the change does not suggest any corrections related to error handling, logical corrections, or other improvements typically associated with a bug fix. The change seems more about altering functionality related to how buffers are handled, possibly for resource management or API evolution, rather than directly addressing a bug.

Since the commit message focuses on adding and replacing components for reference counting without indicating a bug fix, and the diff doesn't highlight bug-related corrections, the conclusion is **NotBuggy**."
netty,12649.json,17280116c48b91c2dd8988d625f749318150de3b,"@@ -1,11 +1,9 @@
-    private void fail(ChannelHandlerContext ctx, long frameLength) {
+    private void fail(long frameLength) {
         if (frameLength > 0) {
-            ctx.fireExceptionCaught(
-                    new TooLongFrameException(
-                            ""frame length exceeds "" + maxFrameLength + "": "" + frameLength + "" - discarded""));
+            throw new TooLongFrameException(
+                            ""frame length exceeds "" + maxFrameLength + "": "" + frameLength + "" - discarded"");
         } else {
-            ctx.fireExceptionCaught(
-                    new TooLongFrameException(
-                            ""frame length exceeds "" + maxFrameLength + "" - discarding""));
+            throw new TooLongFrameException(
+                            ""frame length exceeds "" + maxFrameLength + "" - discarding"");
         }
     }",NotBuggy,"[#2643] Throw TooLongFrameException instead of using fireExceptionCaught

Motivation:

It's not always the case that there is another handler in the pipeline that will intercept the exceptionCaught event because sometimes users just sub-class. In this case the exception will just hit the end of the pipeline.

Modification:
Throw the TooLongFrameException so that sub-classes can handle it in the exceptionCaught(...) method directly.

Result:
Sub-classes can correctly handle the exception,
",Buggy,"The commit message explains the intention to address an issue where exceptions might not be handled if they are only fired down the pipeline using `ctx.fireExceptionCaught()`. The modification changes the behavior from firing an exception within the pipeline to directly throwing the `TooLongFrameException`.

Let’s break it down:

1. **Original Issue**: The exceptions were fired using `ctx.fireExceptionCaught()`, which depends on other handlers in the pipeline to be caught. If the pipeline does not have a handler specifically intercepting these exceptions, they may go unhandled, especially in cases where users subclass without providing such a handler.

2. **Modification**: The method `fail` no longer takes `ChannelHandlerContext ctx` as an argument since it no longer uses `ctx.fireExceptionCaught()`. Instead, the exception is directly thrown using the `throw` keyword.

3. **Result**: By throwing the `TooLongFrameException`, the sub-classes that override or implement `exceptionCaught(...)` can directly manage or react to this exception, enhancing robustness and clarity in exception handling.

This change aligns with the commit message to ensure that exceptions are managed more explicitly, preventing potential oversight in exception handling from occurring due to unhandled pipeline events. These changes effectively address the issue described.

Hence, the changes in the diff reflect a fix that better handles exceptions, consistent with the commit message, indicating a bug fix. The conclusion is **Buggy**."
netty,14065.json,59973e93dd7da715eee709788573e3515cc50238,"@@ -1,3 +1,3 @@
-    public String getPeerHost() {
+    public final String getPeerHost() {
         return wrapped.getPeerHost();
     }",NotBuggy,"Ensure X509KeyManager methods are called on the correct time when using server-side and support more methods of ExtendedSSLSession. (#8283)

Motivation:

Before when on server-side we just called the X509KeyManager methods when handshake() was called the first time which is not quite correct as we may not have received the full SSL hello / handshake and so could not extra for example the SNI hostname that was requested.
OpenSSL exposes the SSL_CTX_set_cert_cb function which allows to set a callback which is executed at the correct moment, so we should use it. This also allows us to support more methods of ExtendedSSLSession easily.

Modifications:

- Make use of new methods exposed by netty-tcnative since https://github.com/netty/netty-tcnative/pull/388 to ensure we select the key material at the correct time.
- Implement more methods of ExtendedOpenSslSession
- Add unit tests to ensure we are able to retrieve various things on server-side in the X509KeyManager and so verify it is called at the correct time.
- Simplify code by using new netty-tcnative methods.

Result:

More correct implementation for server-side usage and more complete implemented of ExtendedSSLSession.",NotBuggy,"The change in the diff is small but important. It makes the `getPeerHost` method `final`, meaning it cannot be overridden in subclasses. This ensures that the behavior provided by `wrapped.getPeerHost()` is consistently used whenever `getPeerHost` is called, and it cannot be inadvertently altered by derived classes, which might lead to incorrect implementations.

However, the commit message is focused on timing corrections for `X509KeyManager` method calls and extending support for `ExtendedSSLSession` methods. While making `getPeerHost` final could be indirectly related to ensuring consistency in retrieving peer-host information, it doesn't directly address timing or introduce new method support for `ExtendedSSLSession` as stated in the commit message. 

Without more extensive context or seeing the larger change set, it is challenging to decisively link this specific change to a bug fix directly associated with the commit message. The change seems more like a preventive step for maintaining code integrity rather than a direct bug fix related to timing or new functionality.

Thus, the specific change in this diff, given the context of the message, suggests a **NotBuggy** verdict, as it alone doesn't directly correspond to the main bugs or improvements highlighted in the commit message. However, it is a structural integrity improvement."
netty,15217.json,7d4c077492ba5b40595b0742e7b22182c544f7b7,"@@ -1,5 +1,5 @@
-    public ByteBuf setInt(int index, int value) {
-        wrapped.checkIndex(index, 4);
-        _setInt(index, value);
+    public ByteBuf setByte(int index, int value) {
+        checkIndex(index);
+        _setByte(index, value);
         return this;
     }",NotBuggy,"Add *UnsafeHeapByteBuf for improve performance on systems with sun.misc.Unsafe

Motivation:

sun.misc.Unsafe allows us to handle heap ByteBuf in a more efficient matter. We should use special ByteBuf implementation when sun.misc.Unsafe can be used to increase performance.

Modifications:

- Add PooledUnsafeHeapByteBuf and UnpooledUnsafeHeapByteBuf that are used when sun.misc.Unsafe is ready to use.
- Add UnsafeHeapSwappedByteBuf

Result:

Better performance when using heap buffers and sun.misc.Unsafe is ready to use.
",NotBuggy,"The commit message describes performance improvements by introducing new ByteBuf implementations that leverage sun.misc.Unsafe. However, the provided diff shows a method signature change from setInt to setByte, involving setting a single byte value instead of an integer.

This change does not align with the commit message outlining performance enhancements using sun.misc.Unsafe. Instead, it suggests a correction where setInt incorrectly referred to single bytes. Potentially fixing a bug, the name update better reflects the altered behavior, transitioning checks and internal method calls from integer to byte handling. However, no direct evidence relates to bug fixes in the context of erroneous functionality. 

Despite code adjustments appearing functional (not performance-driven), indicating a probable bug in the original signature, more broad context is essential to ascertain with confidence. Nevertheless, the modification seems corrective within a generic sense.

Thus, without strong evidence of performance motives linked to the commit message or direct ties to bug correction, we ultimately conclude the change as **NotBuggy**."
netty,9425.json,c8ca3299324a1e2b9ce501c95715cf10ea70c238,"@@ -1,4 +1,4 @@
     public SpdyHeadersFrame setInvalid() {
-        super.setInvalid();
+        invalid = true;
         return this;
     }",NotBuggy,"SPDY: update object hierarchy
",NotBuggy,"The commit message states ""SPDY: update object hierarchy,"" suggesting a change in the class structure or relationships between classes. However, the diff shows a specific change in the method `setInvalid`. The original code calls `super.setInvalid()`, which likely refers to a method in a superclass responsible for marking the object as invalid. The change directly sets an `invalid` field to `true` in this class instead.

This modification indicates a potential alteration in how invalid states are handled, sidelining the superclass logic. While the message does not directly mention a bug fix, changing the mechanism to mark an object as invalid can be critical if the inherited behavior was erroneous. Yet, we lack evidence of such an error.

Without clear signs of correcting erroneous behavior from the superclass, or additional context from the commit message highlighting a specific issue resolved by this change, we can't confidently classify this as a bug fix. Therefore, the alteration appears more aligned with an internal design change rather than addressing a specific bug.

The appropriate conclusion here is **NotBuggy**."
netty,1157.json,dfa3bbbf0035e6eb39403194c9aabae0f9c2c1a3,"@@ -1,3 +1,3 @@
-    public List<DnsCacheEntry> get(String hostname) {
+    public List<DnsCacheEntry> get(String hostname, DnsRecord[] additionals) {
         return Collections.emptyList();
     }",NotBuggy,"Add support for Client Subnet in DNS Queries (RFC7871)

Motivation:

RFC7871 defines an extension which allows to request responses for a given subset.

Modifications:

- Add DnsOptPseudoRrRecord which can act as base class for extensions based on EDNS(0) as defined in RFC6891
- Add DnsOptEcsRecord to support the Client Subnet in DNS Queries extension
- Add tests

Result:

Client Subnet in DNS Queries extension is now supported.
",NotBuggy,"The commit message and the code diff both focus on implementing support for Client Subnet in DNS Queries as per RFC7871, involving modifications to DNS-related classes. However, the change visible in the diff involves updating the method signature of `get` to include a new parameter, `DnsRecord[] additionals`. This change alone does not indicate a bug fix — it appears to be a feature addition to extend functionality, allowing additional DNS records to be handled, which aligns with the stated goal of supporting new RFC functionality.

The commit does not explicitly point to any logical corrections, error handling, exception handling, or immediate bug fixes. It seems oriented towards extending the capability of the code rather than fixing an existing problem.

Hence, given this analysis, the conclusion is **NotBuggy**."
netty,12457.json,3a9f47216143082bdfba62e8940160856767d672,"@@ -1,4 +1,3 @@
     public ByteBuf setShort(int index, int value) {
-        reject();
-        return this;
+        throw reject();
     }",NotBuggy,"Make retained derived buffers recyclable

Related: #4333 #4421 #5128

Motivation:

slice(), duplicate() and readSlice() currently create a non-recyclable
derived buffer instance. Under heavy load, an application that creates a
lot of derived buffers can put the garbage collector under pressure.

Modifications:

- Add the following methods which creates a non-recyclable derived buffer
  - retainedSlice()
  - retainedDuplicate()
  - readRetainedSlice()
- Add the new recyclable derived buffer implementations, which has its
  own reference count value
- Add ByteBufHolder.retainedDuplicate()
- Add ByteBufHolder.replace(ByteBuf) so that..
  - a user can replace the content of the holder in a consistent way
  - copy/duplicate/retainedDuplicate() can delegate the holder
    construction to replace(ByteBuf)
- Use retainedDuplicate() and retainedSlice() wherever possible
- Miscellaneous:
  - Rename DuplicateByteBufTest to DuplicatedByteBufTest (missing 'D')
  - Make ReplayingDecoderByteBuf.reject() return an exception instead of
    throwing it so that its callers don't need to add dummy return
    statement

Result:

Derived buffers are now recycled when created via retainedSlice() and
retainedDuplicate() and derived from a pooled buffer
",NotBuggy,"The commit message outlines various changes focused on making buffers recyclable, enhancing performance by reducing garbage collection pressure. Examining the diff, it modifies `setShort(int index, int value)` by changing it from calling `reject()` and returning the current instance to directly throwing the exception returned by `reject()`. Although this specific change targets exception handling and code consistency, it aligns more with non-bug-related improvements. The changes in the diff itself don't directly point to a bug fix but rather a refactoring for consistency. Therefore, this code change can be concluded as **NotBuggy**."
netty,14470.json,5ac84760c4f5d4f09a61fb5cd2cac7d95a782f9f,"@@ -1,11 +1,15 @@
     public SslContextBuilder keyManager(File keyCertChainFile, File keyFile, String keyPassword) {
-        if (forServer) {
-            checkNotNull(keyCertChainFile, ""keyCertChainFile required for servers"");
-            checkNotNull(keyFile, ""keyFile required for servers"");
+        X509Certificate[] keyCertChain;
+        PrivateKey key;
+        try {
+            keyCertChain = SslContext.toX509Certificates(keyCertChainFile);
+        } catch (Exception e) {
+            throw new IllegalArgumentException(""File does not contain valid certificates: "" + keyCertChainFile, e);
         }
-        this.keyCertChainFile = keyCertChainFile;
-        this.keyFile = keyFile;
-        this.keyPassword = keyPassword;
-        this.keyManagerFactory = null;
-        return this;
+        try {
+            key = SslContext.toPrivateKey(keyFile, keyPassword);
+        } catch (Exception e) {
+            throw new IllegalArgumentException(""File does not contain valid private key: "" + keyFile, e);
+        }
+        return keyManager(key, keyPassword, keyCertChain);
     }",NotBuggy,"Allow to create SslContext from existing PrivateKey / X509Certificate

Motivation:

Sometimes the user already has a PrivateKey / X509Certificate which should be used to create a new SslContext. At the moment we only allow to construct it via Files.

Modifications:

- Add new methods to the SslContextBuilder to allow creating a SslContext from PrivateKey / X509Certificate
- Mark all public constructors of *SslContext as @Deprecated, the user should use SslContextBuilder
- Update tests to us SslContextBuilder.

Result:

Creating of SslContext is possible with PrivateKay/X509Certificate
",NotBuggy,"The commit message indicates that new functionality has been added to create an `SslContext` from an existing `PrivateKey` and `X509Certificate`, rather than solely from files. The code changes reflect this intention by introducing the conversion from file-based inputs to direct use of `PrivateKey` and `X509Certificate`. The `keyManager` method now processes files into these objects and captures any conversion issues with comprehensive error messages using exception handling. This update improves robustness but is primarily a feature enhancement rather than a bug fix; no bugs or errors are directly addressed.

Given this context, the changes are focused on adding functionality rather than fixing bugs, so the answer is **NotBuggy**."
netty,11382.json,f9001b9fc07a71a9d6eaf0462470416780302107,"@@ -1,21 +1,21 @@
-    private void encodeLiteral(ByteBuf out, CharSequence name, CharSequence value, HpackUtil.IndexType indexType,
+    private void encodeLiteral(ByteBuf out, CharSequence name, CharSequence value, IndexType indexType,
                                int nameIndex) {
         boolean nameIndexValid = nameIndex != -1;
         switch (indexType) {
             case INCREMENTAL:
                 encodeInteger(out, 0x40, 6, nameIndexValid ? nameIndex : 0);
                 break;
             case NONE:
                 encodeInteger(out, 0x00, 4, nameIndexValid ? nameIndex : 0);
                 break;
             case NEVER:
                 encodeInteger(out, 0x10, 4, nameIndexValid ? nameIndex : 0);
                 break;
             default:
                 throw new Error(""should not reach here"");
         }
         if (!nameIndexValid) {
             encodeStringLiteral(out, name);
         }
         encodeStringLiteral(out, value);
     }",NotBuggy,"HTTP/2 move internal HPACK classes to the http2 package

Motivation:
The internal.hpack classes are no longer exposed in our public APIs and can be made package private in the http2 package.

Modifications:
- Make the hpack classes package private in the http2 package

Result:
Less APIs exposed as public.
",NotBuggy,"The commit message describes moving internal HPACK classes to another package to limit their accessibility, suggesting a change in package visibility to enhance encapsulation. The provided diff, however, contains only a minor refactor: the code switches from HpackUtil.IndexType to IndexType, likely within the same package. This change does not indicate a bug fix; it seems related only to internal refactoring consistent with the commit's goal to adjust package visibility. There is no evidence of bug-related changes like error handling or logical corrections. Thus, the change does not align with the bug fix criteria. The answer is **NotBuggy**."
netty,16567.json,57063b6db0193f3d53847f3754005a1cd63d463a,"@@ -1,3 +1,3 @@
     protected int _getIntLE(int index) {
-        return buffer.getIntLE(index);
+        return unwrap().getIntLE(index);
     }",NotBuggy,"Implement the ByteBuf methods that should have been overridden

Motivation:

Some ByteBuf implementations do not override all necessary methods,
which can lead to potentially sub-optimal behavior.

Also, SlicedByteBuf does not perform the range check correctly due to
missing overrides.

Modifications:

- Add missing overrides
- Use unwrap() instead of direct member access in derived buffers for
  consistency
- Merge unwrap0() into unwrap() using covariant return type
- Deprecate AbstractDerivedByteBuf and its subtypes, because they were
  not meant to be public

Result:

Correctness
",Buggy,"The commit message mentions the need to implement missing `ByteBuf` method overrides, which could lead to sub-optimal behavior or incorrect function (e.g., missing range checks). The git diff indicates that the `_getIntLE` method now uses `unwrap()` instead of direct member access (`buffer`). This aligns with the commit's intent to correct an incorrect operation due to missing method overrides.

Switching to `unwrap()` suggests ensuring consistent behavior across potentially derived or sliced buffers, likely addressing oversight or incorrect assumptions in how data is accessed or interpreted. This refactor contributes to accurate range checks for `SlicedByteBuf`.

The mentioned improvements—adding missing method overrides and ensuring consistent buffer operations—also mark a bug fix addressing error potential due to the unintended absence of overrides or incorrect range checks.

In summary, this change aligns closely with the commit message, indicating a fix in potential incorrect behavior or logical inconsistency. Therefore, the conclusion is **Buggy**."
netty,17888.json,b9996908b1fac66526395414cc5c3a14a1567d4e,"@@ -1,3 +1,3 @@
-        public byte getByte(int index) {
-            throw new IndexOutOfBoundsException();
-        }

+    public byte getByte(int index) {
+        throw new IndexOutOfBoundsException();
+    }",NotBuggy,"Implement reference counting

- Related: #1029
- Replace Freeable with ReferenceCounted
- Add AbstractReferenceCounted
- Add AbstractReferenceCountedByteBuf
- Add AbstractDerivedByteBuf
- Add EmptyByteBuf
",NotBuggy,"The commit message describes a major change: implementing reference counting involving several new classes and interfaces. The provided diff, however, only shows minor formatting changes (indenting) to the `getByte` method, with no substantive modifications. This does not align with the commit message and does not indicate a bug fix. Therefore, the changes reflect maintenance or code quality improvement, not correction of flawed logic.

Thus, the answer is **NotBuggy**."
argouml,2154.json,992cfe1a2840c838a401450e5232b03826cb956c,"@@ -1,15 +1,22 @@
-    public void actionPerformed(ActionEvent e) {
-        super.actionPerformed(e);
-        Object source = e.getSource();
-        if (source instanceof UMLComboBox2) {
-            Object selected = ((UMLComboBox2) source).getSelectedItem();
-            Object target = ((UMLComboBox2) source).getTarget();
-            if (Model.getFacade().isACallAction(target)
-                    && Model.getFacade().isAOperation(selected)) {
-                if (Model.getFacade().getOperation(target) != selected) {
-                    Model.getCommonBehaviorHelper()
-                    .setOperation(target, selected);
-                }
-            }
-        }
-    }

+       public void actionPerformed(ActionEvent e) {
+           super.actionPerformed(e);
+           Object source = e.getSource();
+           Object oldAssoc = null;
+           Object newAssoc = null;
+           Object link = null;
+           if (source instanceof UMLComboBox2) {
+               UMLComboBox2 box = (UMLComboBox2) source;
+               Object o = box.getTarget();
+               if (Model.getFacade().isALink(o)) {
+                   link = o;
+                   oldAssoc = Model.getFacade().getAssociation(o);
+               }
+               Object n = box.getSelectedItem();
+               if (Model.getFacade().isAAssociation(n)) {
+                   newAssoc = n;
+               }
+           }
+           if (newAssoc != oldAssoc && link != null && newAssoc != null) {
+               Model.getCoreHelper().setAssociation(link, newAssoc);
+           }
+       }",NotBuggy,"Change the model when the combo selection is changed

git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@17668 a161b567-7d1e-0410-9ef9-912c70fedb3f
",NotBuggy,"The commit message notes a change in model update logic when a combo selection changes. The diff reflects these changes, indicating a more complex handling for combo box selections and associations.

- The previous implementation focused solely on setting an operation on a target if it was a call action and the selected item was an operation.
- The new implementation introduces handling for link and association changes:
  - It stores the current association linked to a target.
  - It checks if the selected item is a valid association and updates the link to the new association if it differs from the current one.

The change does not exhibit clear signs of a bug fix—such as error condition handling or bugs in logic from previous code—nor does the commit message describe fixing a bug. Rather, it reflects a functional improvement or feature update in response to a selection event, allowing associations to be updated.

Given the details, this commit is more about enhancing model change handling functionality rather than rectifying a previous logic error or bug. Thus, I conclude **NotBuggy**."
argouml,2119.json,9d400c77ecb6e128d8d0867107f60f1ea00b81d3,"@@ -1,7 +1,7 @@
-    private static Object getType(Object target) {
-        Object type = Model.getFacade().getType(target);
-        if (Model.getFacade().isAClassifierInState(type)) {
-            type = Model.getFacade().getType(type);
-        }
-        return type;
-    }

+        private static Object getType(Object target) {
+            Object type = Model.getFacade().getType(target);
+            if (Model.getFacade().isAClassifierInState(type)) {
+                type = Model.getFacade().getType(type);
+            }
+            return type;
+        }",NotBuggy,"Make Actions inner classes of whatever uses them

git-svn-id: http://argouml.tigris.org/svn/argouml/trunk@17684 a161b567-7d1e-0410-9ef9-912c70fedb3f
",NotBuggy,"The commit message states that Actions should be made inner classes of whatever uses them, but the changes in the diff are unrelated to making Actions inner classes. Instead, the only modification shown is an indentation change, which doesn't impact the program's structural behavior or address any bugs.

There is no indication of a bug fix, as the logic and the method signature remain unchanged. The transformation from static method or structure reform isn't visible in the provided diff. The commit's claim about refactoring doesn't align with the observable changes.

Thus, based on this provided diff and the commit message, the analysis concludes with **NotBuggy**."
